13.8284,14.4209,15.0099,15.5955,16.1778,16.7571,17.3334,17.9069,18.4777,19.0459,19.6116,20.1749,20.7359,21.2947,21.8513,22.4059,22.9585,23.5091,24.058,24.605,25.1503,25.6939,26.236,26.7764,27.3154,27.8529,28.3889,28.9236,29.457,29.989,30.5198,31.0494,31.5778,32.1051,32.6312,33.1562,33.6802,34.2032,34.7251,35.2461,35.7662,36.2853,36.8035,37.3208,37.8373,38.353,38.8679,39.3819,39.8953,40.4078,40.9196,41.4308,41.9412,42.4509,42.96,43.4685,43.9763,44.4835,44.9901,45.4961,46.0015,46.5064,47.0108,47.5146,48.0179,48.5206,49.0229,49.5247,50.0261,50.5269,51.0274,51.5273,52.0269,52.526,53.0247,53.5231,54.021,54.5185,55.0157,55.5125,56.0089,56.505,57.0008,57.4962,57.9913,58.4861,58.9805,59.4747,59.9685,60.4621,60.9554,61.4484,61.9412,62.4337,62.9259,63.4179,63.9096,64.4011,64.8924,65.3835,65.8743,66.3649,66.8553,67.3455,67.8355,68.3253,68.815,69.3044,69.7937,70.2828,70.7717,71.2605,71.7491,72.2375,72.7258,73.214,73.702,74.1899,74.6777,75.1653,75.6528,76.1402,76.6275,77.1147,77.6018,78.0888,78.5757,79.0625,79.5492,80.0358,80.5224,81.0088,81.4952,81.9816,82.4679,82.9541,83.4402,83.9264,84.4124,84.8984,85.3844,85.8704,86.3563,86.8422,87.328,87.8139,88.2997,88.7855,89.2713,89.7571,90.2429,90.7287,91.2145,91.7003,92.1861,92.672,93.1578,93.6437,94.1296,94.6156,95.1016,95.5876,96.0736,96.5598,97.0459,97.5321,98.0184,98.5047,98.9912,99.4776,99.9642,100.451,100.938,101.424,101.911,102.398,102.885,103.372,103.86,104.347,104.835,105.322,105.81,106.298,106.786,107.274,107.762,108.251,108.74,109.228,109.717,110.206,110.696,111.185,111.675,112.164,112.654,113.145,113.635,114.126,114.617,115.108,115.599,116.09,116.582,117.074,117.566,118.059,118.552,119.045,119.538,120.031,120.525,121.019,121.514,122.009,122.504,122.999,123.495,123.991,124.488,124.984,125.481,125.979,126.477,126.975,127.474,127.973,128.473,128.973,129.473,129.974,130.475,130.977,131.479,131.982,132.485,132.989,133.494,133.998,134.504,135.01,135.517,136.024,136.532,137.04,137.549,138.059,138.569,139.08,139.592,140.105,140.618,141.132,141.647,142.163,142.679,143.196,143.715,144.234,144.754,145.275,145.797,146.32,146.844,147.369,147.895,148.422,148.951,149.48,150.011,150.543,151.076,151.611,152.147,152.685,153.224,153.764,154.306,154.85,155.395,155.942,156.491,157.042,157.594,158.149,158.705,159.264,159.825,160.388,160.954,161.522,162.093,162.667,163.243,163.822,164.405,164.99,165.579,166.172,
13.9869,14.578,15.1657,15.75,16.331,16.9091,17.4842,18.0565,18.6261,19.1931,19.7577,20.3199,20.8798,21.4375,21.993,22.5465,23.0981,23.6477,24.1955,24.7415,25.2858,25.8285,26.3695,26.909,27.4469,27.9834,28.5185,29.0522,29.5846,30.1157,30.6456,31.1742,31.7016,32.2279,32.7531,33.2772,33.8002,34.3222,34.8433,35.3633,35.8824,36.4006,36.9178,37.4342,37.9498,38.4645,38.9784,39.4915,40.0039,40.5155,41.0264,41.5365,42.046,42.5548,43.0629,43.5704,44.0772,44.5834,45.0891,45.5941,46.0986,46.6025,47.1058,47.6087,48.111,48.6128,49.1141,49.6149,50.1152,50.6151,51.1145,51.6135,52.112,52.6101,53.1078,53.6051,54.1021,54.5986,55.0947,55.5905,56.0859,56.581,57.0757,57.5701,58.0641,58.5578,59.0513,59.5444,60.0372,60.5297,61.0219,61.5139,62.0056,62.497,62.9882,63.4791,63.9698,64.4602,64.9504,65.4403,65.9301,66.4196,66.9089,67.398,67.887,68.3757,68.8642,69.3525,69.8407,70.3287,70.8165,71.3042,71.7917,72.279,72.7662,73.2533,73.7402,74.227,74.7136,75.2001,75.6865,76.1728,76.659,77.145,77.631,78.1168,78.6026,79.0882,79.5738,80.0593,80.5447,81.03,81.5153,82.0005,82.4856,82.9707,83.4557,83.9407,84.4256,84.9105,85.3953,85.8801,86.3649,86.8496,87.3343,87.819,88.3037,88.7884,89.273,89.7577,90.2423,90.727,91.2116,91.6963,92.181,92.6656,93.1504,93.6351,94.1199,94.6047,95.0895,95.5744,96.0593,96.5443,97.0293,97.5144,97.9995,98.4847,98.9699,99.4553,99.9407,100.426,100.912,101.397,101.883,102.369,102.855,103.341,103.827,104.313,104.8,105.286,105.773,106.26,106.747,107.234,107.721,108.208,108.696,109.183,109.671,110.159,110.647,111.136,111.624,112.113,112.602,113.091,113.58,114.07,114.56,115.05,115.54,116.03,116.521,117.012,117.503,117.994,118.486,118.978,119.47,119.963,120.456,120.949,121.442,121.936,122.43,122.924,123.419,123.914,124.41,124.905,125.401,125.898,126.395,126.892,127.39,127.888,128.387,128.885,129.385,129.885,130.385,130.886,131.387,131.889,132.391,132.894,133.398,133.901,134.406,134.911,135.417,135.923,136.43,136.937,137.445,137.954,138.463,138.974,139.485,139.996,140.508,141.022,141.536,142.05,142.566,143.082,143.599,144.118,144.637,145.157,145.678,146.2,146.723,147.247,147.772,148.298,148.826,149.354,149.884,150.415,150.948,151.481,152.017,152.553,153.091,153.631,154.172,154.714,155.258,155.804,156.352,156.902,157.453,158.007,158.563,159.12,159.68,160.242,160.807,161.374,161.944,162.516,163.091,163.669,164.25,164.834,165.422,166.013,
14.1413,14.7311,15.3175,15.9005,16.4803,17.0572,17.6311,18.2022,18.7707,19.3366,19.9001,20.4612,21.02,21.5766,22.1311,22.6836,23.2341,23.7828,24.3295,24.8746,25.4179,25.9595,26.4996,27.0381,27.5751,28.1107,28.6448,29.1776,29.709,30.2392,30.7681,31.2958,31.8223,32.3476,32.8719,33.3951,33.9172,34.4382,34.9583,35.4774,35.9956,36.5129,37.0292,37.5447,38.0593,38.5731,39.0861,39.5983,40.1097,40.6204,41.1303,41.6395,42.148,42.6559,43.1631,43.6696,44.1755,44.6808,45.1855,45.6896,46.1931,46.696,47.1984,47.7003,48.2017,48.7025,49.2028,49.7027,50.202,50.7009,51.1994,51.6974,52.1949,52.692,53.1888,53.6851,54.181,54.6765,55.1716,55.6664,56.1608,56.6549,57.1486,57.642,58.135,58.6277,59.1201,59.6122,60.104,60.5955,61.0867,61.5776,62.0683,62.5587,63.0488,63.5386,64.0283,64.5177,65.0068,65.4957,65.9844,66.4729,66.9611,67.4492,67.937,68.4247,68.9121,69.3994,69.8865,70.3734,70.8602,71.3467,71.8331,72.3194,72.8055,73.2915,73.7773,74.263,74.7485,75.234,75.7193,76.2045,76.6895,77.1745,77.6593,78.1441,78.6287,79.1133,79.5978,80.0821,80.5665,81.0507,81.5348,82.0189,82.5029,82.9869,83.4708,83.9547,84.4385,84.9222,85.4059,85.8896,86.3733,86.8569,87.3405,87.8241,88.3076,88.7912,89.2747,89.7582,90.2418,90.7253,91.2088,91.6924,92.1759,92.6595,93.1431,93.6267,94.1104,94.594,95.0778,95.5615,96.0453,96.5292,97.0131,97.4971,97.9811,98.4652,98.9493,99.4335,99.9178,100.402,100.887,101.371,101.856,102.341,102.826,103.31,103.796,104.281,104.766,105.251,105.737,106.223,106.709,107.194,107.681,108.167,108.653,109.14,109.627,110.114,110.601,111.088,111.575,112.063,112.551,113.039,113.527,114.016,114.504,114.993,115.482,115.972,116.461,116.951,117.441,117.932,118.422,118.913,119.405,119.896,120.388,120.88,121.372,121.865,122.358,122.851,123.345,123.839,124.334,124.828,125.323,125.819,126.315,126.811,127.308,127.805,128.303,128.801,129.299,129.798,130.297,130.797,131.298,131.798,132.3,132.802,133.304,133.807,134.31,134.815,135.319,135.824,136.33,136.837,137.344,137.852,138.36,138.87,139.38,139.89,140.402,140.914,141.427,141.941,142.455,142.971,143.487,144.004,144.523,145.042,145.562,146.083,146.605,147.128,147.652,148.178,148.704,149.232,149.761,150.291,150.822,151.355,151.889,152.425,152.962,153.5,154.04,154.582,155.125,155.67,156.217,156.766,157.316,157.869,158.423,158.98,159.539,160.1,160.663,161.229,161.798,162.369,162.943,163.52,164.1,164.683,165.269,165.859,
14.2917,14.8803,15.4653,16.0471,16.6258,17.2014,17.7742,18.3442,18.9115,19.4764,20.0388,20.5988,21.1566,21.7122,22.2657,22.8171,23.3667,23.9143,24.4601,25.0042,25.5465,26.0872,26.6263,27.1639,27.7,28.2346,28.7678,29.2996,29.8302,30.3594,30.8874,31.4142,31.9398,32.4642,32.9876,33.5098,34.031,34.5512,35.0704,35.5886,36.1059,36.6222,37.1376,37.6522,38.1659,38.6788,39.1909,39.7022,40.2127,40.7225,41.2315,41.7398,42.2474,42.7544,43.2606,43.7662,44.2712,44.7756,45.2793,45.7825,46.2851,46.7871,47.2886,47.7895,48.2899,48.7898,49.2892,49.7881,50.2865,50.7845,51.2819,51.779,52.2756,52.7718,53.2675,53.7629,54.2578,54.7524,55.2465,55.7403,56.2338,56.7268,57.2195,57.7119,58.204,58.6957,59.1871,59.6782,60.169,60.6595,61.1497,61.6396,62.1293,62.6186,63.1077,63.5966,64.0852,64.5736,65.0617,65.5496,66.0372,66.5247,67.0119,67.4989,67.9857,68.4723,68.9588,69.445,69.931,70.4169,70.9026,71.3881,71.8735,72.3587,72.8438,73.3287,73.8134,74.2981,74.7825,75.2669,75.7511,76.2353,76.7193,77.2031,77.6869,78.1706,78.6542,79.1377,79.6211,80.1044,80.5876,81.0707,81.5538,82.0368,82.5198,83.0027,83.4855,83.9682,84.451,84.9336,85.4163,85.8989,86.3814,86.864,87.3465,87.829,88.3114,88.7939,89.2763,89.7588,90.2412,90.7237,91.2061,91.6886,92.171,92.6535,93.136,93.6186,94.1011,94.5837,95.0664,95.549,96.0318,96.5145,96.9973,97.4802,97.9632,98.4462,98.9292,99.4124,99.8956,100.379,100.862,101.346,101.829,102.313,102.797,103.281,103.765,104.249,104.733,105.217,105.702,106.187,106.671,107.156,107.641,108.127,108.612,109.097,109.583,110.069,110.555,111.041,111.528,112.014,112.501,112.988,113.475,113.963,114.45,114.938,115.426,115.915,116.403,116.892,117.381,117.871,118.36,118.85,119.341,119.831,120.322,120.813,121.304,121.796,122.288,122.78,123.273,123.766,124.26,124.753,125.248,125.742,126.237,126.732,127.228,127.724,128.221,128.718,129.216,129.713,130.212,130.711,131.21,131.71,132.21,132.711,133.213,133.715,134.217,134.721,135.224,135.729,136.234,136.739,137.246,137.753,138.26,138.769,139.278,139.787,140.298,140.809,141.321,141.834,142.348,142.862,143.378,143.894,144.411,144.93,145.449,145.969,146.49,147.012,147.536,148.06,148.586,149.113,149.641,150.17,150.7,151.232,151.765,152.3,152.836,153.374,153.913,154.453,154.996,155.54,156.086,156.633,157.183,157.734,158.288,158.843,159.401,159.961,160.524,161.088,161.656,162.226,162.799,163.374,163.953,164.535,165.12,165.708,
14.4382,15.0254,15.6093,16.1899,16.7673,17.3418,17.9135,18.4824,19.0487,19.6124,20.1738,20.7328,21.2895,21.8441,22.3966,22.9471,23.4957,24.0424,24.5872,25.1303,25.6718,26.2115,26.7497,27.2864,27.8215,28.3552,28.8875,29.4185,29.9481,30.4765,31.0036,31.5294,32.0542,32.5777,33.1002,33.6216,34.1419,34.6612,35.1795,35.6968,36.2132,36.7286,37.2432,37.7569,38.2697,38.7817,39.2929,39.8033,40.313,40.8218,41.33,41.8374,42.3441,42.8502,43.3555,43.8603,44.3644,44.8678,45.3707,45.8729,46.3746,46.8757,47.3763,47.8763,48.3758,48.8748,49.3733,49.8712,50.3687,50.8657,51.3623,51.8584,52.3541,52.8493,53.3441,53.8385,54.3325,54.8261,55.3194,55.8122,56.3047,56.7968,57.2886,57.78,58.2711,58.7618,59.2523,59.7424,60.2322,60.7217,61.211,61.6999,62.1886,62.677,63.1651,63.653,64.1406,64.6279,65.1151,65.602,66.0886,66.5751,67.0613,67.5473,68.0331,68.5187,69.0041,69.4893,69.9743,70.4592,70.9439,71.4284,71.9127,72.3969,72.8809,73.3648,73.8486,74.3321,74.8156,75.2989,75.7821,76.2652,76.7482,77.231,77.7138,78.1964,78.6789,79.1614,79.6437,80.126,80.6082,81.0903,81.5723,82.0542,82.5361,83.018,83.4997,83.9814,84.4631,84.9447,85.4263,85.9079,86.3894,86.8708,87.3523,87.8337,88.3151,88.7965,89.2779,89.7593,90.2407,90.7221,91.2035,91.6849,92.1663,92.6477,93.1292,93.6106,94.0921,94.5737,95.0553,95.5369,96.0185,96.5003,96.982,97.4639,97.9458,98.4277,98.9097,99.3918,99.874,100.356,100.839,101.321,101.804,102.286,102.769,103.252,103.735,104.218,104.701,105.184,105.668,106.151,106.635,107.119,107.603,108.087,108.572,109.056,109.541,110.026,110.511,110.996,111.481,111.967,112.453,112.939,113.425,113.911,114.398,114.885,115.372,115.859,116.347,116.835,117.323,117.811,118.3,118.789,119.278,119.768,120.258,120.748,121.238,121.729,122.22,122.711,123.203,123.695,124.188,124.681,125.174,125.667,126.161,126.656,127.151,127.646,128.142,128.638,129.134,129.631,130.129,130.627,131.125,131.624,132.124,132.624,133.124,133.625,134.127,134.629,135.132,135.636,136.14,136.644,137.15,137.656,138.163,138.67,139.178,139.687,140.197,140.707,141.218,141.73,142.243,142.757,143.271,143.787,144.303,144.821,145.339,145.858,146.378,146.9,147.422,147.946,148.471,148.996,149.524,150.052,150.582,151.112,151.645,152.178,152.714,153.25,153.788,154.328,154.87,155.413,155.958,156.504,157.053,157.603,158.156,158.71,159.267,159.826,160.388,160.951,161.518,162.087,162.658,163.233,163.81,164.391,164.975,165.562,
14.5807,15.1667,15.7494,16.3288,16.9051,17.4785,18.0491,18.6169,19.1821,19.7449,20.3052,20.8632,21.419,21.9726,22.5241,23.0737,23.6213,24.167,24.7109,25.2531,25.7936,26.3325,26.8698,27.4056,27.9398,28.4726,29.0041,29.5341,30.0629,30.5904,31.1166,31.6416,32.1655,32.6882,33.2098,33.7303,34.2497,34.7682,35.2856,35.8021,36.3176,36.8322,37.3459,37.8588,38.3707,38.8819,39.3922,39.9018,40.4105,40.9185,41.4258,41.9324,42.4382,42.9434,43.4479,43.9517,44.455,44.9575,45.4595,45.9609,46.4617,46.9619,47.4616,47.9607,48.4593,48.9574,49.455,49.9521,50.4487,50.9448,51.4405,51.9357,52.4304,52.9247,53.4186,53.9121,54.4052,54.8979,55.3902,55.8821,56.3737,56.8649,57.3557,57.8462,58.3363,58.8262,59.3157,59.8048,60.2937,60.7823,61.2706,61.7585,62.2463,62.7337,63.2209,63.7078,64.1944,64.6808,65.167,65.6529,66.1386,66.624,67.1093,67.5943,68.0791,68.5638,69.0482,69.5324,70.0165,70.5003,70.984,71.4675,71.9509,72.4341,72.9171,73.4,73.8827,74.3653,74.8477,75.3301,75.8123,76.2943,76.7763,77.2581,77.7398,78.2215,78.703,79.1844,79.6657,80.147,80.6281,81.1092,81.5902,82.0712,82.552,83.0328,83.5136,83.9943,84.4749,84.9555,85.4361,85.9166,86.3971,86.8775,87.3579,87.8383,88.3187,88.7991,89.2795,89.7598,90.2402,90.7205,91.2009,91.6813,92.1616,92.6421,93.1225,93.6029,94.0834,94.5639,95.0445,95.5251,96.0057,96.4864,96.9672,97.448,97.9288,98.4098,98.8908,99.3719,99.853,100.334,100.816,101.297,101.779,102.26,102.742,103.224,103.706,104.188,104.67,105.152,105.635,106.117,106.6,107.083,107.566,108.049,108.532,109.016,109.5,109.984,110.468,110.952,111.436,111.921,112.406,112.891,113.376,113.861,114.347,114.833,115.319,115.806,116.292,116.779,117.266,117.754,118.241,118.729,119.218,119.706,120.195,120.684,121.174,121.664,122.154,122.644,123.135,123.626,124.118,124.61,125.102,125.595,126.088,126.581,127.075,127.57,128.064,128.56,129.055,129.551,130.048,130.545,131.043,131.541,132.039,132.538,133.038,133.538,134.039,134.54,135.042,135.545,136.048,136.552,137.057,137.562,138.068,138.574,139.081,139.589,140.098,140.608,141.118,141.629,142.141,142.654,143.168,143.682,144.198,144.714,145.232,145.75,146.27,146.79,147.312,147.835,148.358,148.883,149.41,149.937,150.466,150.996,151.527,152.06,152.594,153.13,153.667,154.206,154.747,155.289,155.833,156.379,156.926,157.476,158.027,158.581,159.137,159.695,160.255,160.818,161.383,161.951,162.521,163.095,163.671,164.251,164.833,165.419,
14.7193,15.3041,15.8856,16.4639,17.0392,17.6115,18.181,18.7478,19.312,19.8737,20.433,20.9901,21.5449,22.0975,22.6481,23.1968,23.7434,24.2883,24.8313,25.3726,25.9122,26.4502,26.9866,27.5215,28.0549,28.5869,29.1174,29.6466,30.1745,30.7012,31.2265,31.7507,32.2737,32.7956,33.3164,33.836,34.3547,34.8723,35.3889,35.9045,36.4192,36.933,37.4458,37.9578,38.469,38.9793,39.4888,39.9975,40.5054,41.0126,41.519,42.0247,42.5297,43.034,43.5377,44.0407,44.5431,45.0448,45.5459,46.0464,46.5464,47.0457,47.5446,48.0428,48.5406,49.0378,49.5345,50.0307,50.5264,51.0217,51.5164,52.0108,52.5046,52.9981,53.4911,53.9837,54.4759,54.9677,55.4591,55.9501,56.4407,56.931,57.421,57.9105,58.3998,58.8887,59.3773,59.8655,60.3535,60.8411,61.3285,61.8155,62.3023,62.7888,63.275,63.761,64.2467,64.7322,65.2174,65.7024,66.1871,66.6716,67.1559,67.64,68.1239,68.6075,69.091,69.5743,70.0574,70.5403,71.023,71.5055,71.9879,72.4701,72.9522,73.4341,73.9159,74.3975,74.879,75.3603,75.8415,76.3226,76.8036,77.2844,77.7652,78.2458,78.7264,79.2068,79.6871,80.1674,80.6476,81.1277,81.6077,82.0876,82.5675,83.0473,83.5271,84.0067,84.4864,84.966,85.4456,85.9251,86.4046,86.884,87.3634,87.8428,88.3222,88.8016,89.281,89.7603,90.2397,90.719,91.1984,91.6778,92.1572,92.6366,93.116,93.5954,94.0749,94.5544,95.034,95.5136,95.9932,96.4729,96.9527,97.4325,97.9124,98.3923,98.8723,99.3524,99.8326,100.313,100.793,101.274,101.754,102.235,102.716,103.196,103.677,104.158,104.64,105.121,105.603,106.084,106.566,107.048,107.53,108.012,108.494,108.977,109.46,109.943,110.426,110.909,111.392,111.876,112.36,112.844,113.328,113.813,114.298,114.783,115.268,115.753,116.239,116.725,117.211,117.698,118.184,118.672,119.159,119.647,120.134,120.623,121.111,121.6,122.089,122.579,123.069,123.559,124.05,124.541,125.032,125.524,126.016,126.509,127.002,127.495,127.989,128.484,128.978,129.474,129.969,130.466,130.962,131.459,131.957,132.455,132.954,133.454,133.954,134.454,134.955,135.457,135.959,136.462,136.966,137.47,137.975,138.481,138.987,139.495,140.003,140.511,141.021,141.531,142.042,142.554,143.067,143.581,144.096,144.611,145.128,145.645,146.164,146.684,147.204,147.726,148.249,148.773,149.299,149.825,150.353,150.883,151.413,151.945,152.478,153.013,153.55,154.088,154.627,155.169,155.712,156.257,156.803,157.352,157.902,158.455,159.01,159.567,160.126,160.688,161.252,161.819,162.389,162.961,163.536,164.114,164.696,165.281,
14.8541,15.4378,16.0181,16.5953,17.1695,17.7408,18.3092,18.875,19.4382,19.999,20.5574,21.1134,21.6673,22.219,22.7687,23.3164,23.8622,24.4062,24.9483,25.4888,26.0275,26.5646,27.1002,27.6342,28.1668,28.6979,29.2277,29.756,30.2831,30.8089,31.3335,31.8568,32.379,32.9,33.42,33.9388,34.4567,34.9734,35.4892,36.0041,36.5179,37.0309,37.5429,38.0541,38.5644,39.0739,39.5826,40.0905,40.5976,41.104,41.6096,42.1145,42.6186,43.1221,43.625,44.1271,44.6287,45.1296,45.6299,46.1296,46.6287,47.1272,47.6252,48.1226,48.6195,49.1159,49.6117,50.1071,50.6019,51.0963,51.5903,52.0837,52.5767,53.0693,53.5615,54.0532,54.5445,55.0354,55.526,56.0161,56.5059,56.9953,57.4843,57.973,58.4614,58.9494,59.4371,59.9245,60.4115,60.8983,61.3847,61.8709,62.3568,62.8424,63.3277,63.8128,64.2976,64.7821,65.2664,65.7505,66.2343,66.7179,67.2013,67.6844,68.1674,68.6501,69.1326,69.615,70.0971,70.5791,71.0609,71.5425,72.0239,72.5052,72.9863,73.4673,73.9481,74.4288,74.9093,75.3897,75.8699,76.3501,76.8301,77.31,77.7898,78.2695,78.7491,79.2285,79.7079,80.1872,80.6664,81.1456,81.6246,82.1036,82.5825,83.0613,83.5401,84.0189,84.4975,84.9762,85.4548,85.9333,86.4118,86.8903,87.3688,87.8472,88.3256,88.804,89.2824,89.7608,90.2392,90.7176,91.196,91.6744,92.1528,92.6312,93.1097,93.5882,94.0667,94.5452,95.0238,95.5025,95.9811,96.4599,96.9387,97.4175,97.8964,98.3754,98.8544,99.3336,99.8128,100.292,100.771,101.251,101.731,102.21,102.69,103.17,103.65,104.13,104.61,105.091,105.571,106.052,106.533,107.014,107.495,107.976,108.458,108.939,109.421,109.903,110.385,110.867,111.35,111.833,112.316,112.799,113.282,113.766,114.25,114.734,115.218,115.702,116.187,116.672,117.158,117.643,118.129,118.615,119.102,119.588,120.076,120.563,121.051,121.539,122.027,122.516,123.005,123.494,123.984,124.474,124.965,125.455,125.947,126.439,126.931,127.423,127.916,128.41,128.904,129.398,129.893,130.388,130.884,131.381,131.877,132.375,132.873,133.371,133.87,134.37,134.87,135.371,135.873,136.375,136.878,137.381,137.886,138.39,138.896,139.402,139.91,140.417,140.926,141.436,141.946,142.457,142.969,143.482,143.996,144.511,145.027,145.543,146.061,146.58,147.1,147.621,148.143,148.667,149.191,149.717,150.244,150.772,151.302,151.833,152.366,152.9,153.435,153.972,154.511,155.052,155.594,156.138,156.684,157.231,157.781,158.333,158.887,159.443,160.001,160.562,161.125,161.691,162.259,162.83,163.405,163.982,164.562,165.146,
14.985,15.5676,16.1469,16.723,17.2962,17.8664,18.4339,18.9987,19.5609,20.1207,20.6782,21.2333,21.7863,22.3371,22.8859,23.4328,23.9777,24.5208,25.0621,25.6017,26.1396,26.6759,27.2106,27.7438,28.2755,28.8059,29.3348,29.8623,30.3886,30.9136,31.4374,31.9599,32.4813,33.0015,33.5207,34.0387,34.5558,35.0718,35.5868,36.1008,36.6139,37.126,37.6373,38.1477,38.6572,39.1659,39.6738,40.1809,40.6872,41.1927,41.6976,42.2017,42.705,43.2077,43.7098,44.2111,44.7119,45.212,45.7114,46.2103,46.7086,47.2063,47.7035,48.2001,48.6962,49.1917,49.6867,50.1813,50.6753,51.1689,51.662,52.1546,52.6468,53.1385,53.6298,54.1207,54.6112,55.1013,55.591,56.0802,56.5692,57.0577,57.5459,58.0337,58.5212,59.0084,59.4952,59.9817,60.4679,60.9538,61.4394,61.9247,62.4096,62.8944,63.3788,63.863,64.3469,64.8306,65.314,65.7971,66.2801,66.7628,67.2453,67.7275,68.2096,68.6914,69.173,69.6545,70.1357,70.6168,71.0976,71.5783,72.0589,72.5392,73.0194,73.4995,73.9794,74.4591,74.9387,75.4182,75.8975,76.3768,76.8559,77.3348,77.8137,78.2924,78.7711,79.2496,79.7281,80.2065,80.6847,81.1629,81.641,82.1191,82.5971,83.075,83.5528,84.0306,84.5084,84.986,85.4637,85.9413,86.4189,86.8964,87.3739,87.8514,88.3289,88.8064,89.2838,89.7613,90.2387,90.7162,91.1936,91.6711,92.1486,92.6261,93.1036,93.5811,94.0587,94.5363,95.0139,95.4916,95.9694,96.4472,96.925,97.4029,97.8809,98.359,98.8371,99.3153,99.7935,100.272,100.75,101.229,101.708,102.186,102.665,103.144,103.623,104.102,104.582,105.061,105.541,106.021,106.501,106.981,107.461,107.941,108.422,108.902,109.383,109.864,110.346,110.827,111.309,111.79,112.272,112.755,113.237,113.72,114.203,114.686,115.169,115.653,116.137,116.621,117.106,117.59,118.075,118.561,119.046,119.532,120.018,120.505,120.992,121.479,121.966,122.454,122.942,123.431,123.92,124.409,124.899,125.389,125.879,126.37,126.861,127.353,127.845,128.338,128.831,129.325,129.819,130.313,130.808,131.304,131.8,132.297,132.794,133.291,133.79,134.289,134.788,135.288,135.789,136.29,136.792,137.295,137.798,138.302,138.807,139.313,139.819,140.326,140.834,141.343,141.852,142.363,142.874,143.386,143.899,144.413,144.928,145.444,145.961,146.479,146.998,147.519,148.04,148.563,149.086,149.611,150.138,150.665,151.194,151.724,152.256,152.789,153.324,153.86,154.398,154.938,155.479,156.022,156.567,157.114,157.663,158.214,158.767,159.322,159.879,160.439,161.001,161.566,162.134,162.704,163.277,163.853,164.432,165.015,
15.1122,15.6937,16.272,16.8471,17.4192,17.9885,18.555,19.1188,19.6801,20.239,20.7955,21.3498,21.9019,22.4519,22.9998,23.5458,24.0899,24.6321,25.1726,25.7113,26.2484,26.7839,27.3178,27.8502,28.3812,28.9107,29.4388,29.9656,30.4911,31.0153,31.5383,32.06,32.5807,33.1001,33.6185,34.1358,34.652,35.1673,35.6815,36.1947,36.707,37.2184,37.7289,38.2385,38.7473,39.2552,39.7623,40.2687,40.7742,41.279,41.783,42.2863,42.7889,43.2909,43.7921,44.2927,44.7926,45.2919,45.7906,46.2887,46.7862,47.2831,47.7795,48.2753,48.7706,49.2653,49.7596,50.2533,50.7465,51.2393,51.7316,52.2234,52.7148,53.2057,53.6962,54.1863,54.6759,55.1652,55.654,56.1425,56.6306,57.1183,57.6057,58.0927,58.5793,59.0656,59.5516,60.0373,60.5226,61.0077,61.4924,61.9768,62.461,62.9448,63.4284,63.9117,64.3948,64.8776,65.3601,65.8424,66.3245,66.8063,67.2879,67.7693,68.2505,68.7315,69.2122,69.6928,70.1731,70.6533,71.1333,71.6131,72.0928,72.5722,73.0516,73.5307,74.0097,74.4886,74.9673,75.4459,75.9243,76.4026,76.8808,77.3589,77.8369,78.3147,78.7925,79.2701,79.7477,80.2251,80.7025,81.1798,81.657,82.1341,82.6112,83.0882,83.5651,84.042,84.5188,84.9956,85.4724,85.9491,86.4257,86.9024,87.379,87.8556,88.3321,88.8087,89.2852,89.7617,90.2383,90.7148,91.1913,91.6679,92.1444,92.621,93.0976,93.5743,94.0509,94.5276,95.0044,95.4811,95.958,96.4349,96.9118,97.3888,97.8659,98.343,98.8202,99.2975,99.7749,100.252,100.73,101.208,101.685,102.163,102.641,103.119,103.597,104.076,104.554,105.033,105.511,105.99,106.469,106.948,107.428,107.907,108.387,108.867,109.347,109.827,110.307,110.788,111.269,111.749,112.231,112.712,113.194,113.675,114.158,114.64,115.122,115.605,116.088,116.572,117.055,117.539,118.023,118.508,118.992,119.477,119.963,120.448,120.934,121.421,121.907,122.394,122.882,123.369,123.858,124.346,124.835,125.324,125.814,126.304,126.794,127.285,127.777,128.268,128.761,129.253,129.747,130.24,130.735,131.229,131.725,132.22,132.717,133.214,133.711,134.209,134.708,135.207,135.707,136.208,136.709,137.211,137.714,138.217,138.721,139.226,139.731,140.238,140.745,141.253,141.761,142.271,142.782,143.293,143.805,144.319,144.833,145.348,145.864,146.382,146.9,147.419,147.94,148.462,148.985,149.509,150.034,150.561,151.089,151.619,152.15,152.682,153.216,153.752,154.289,154.827,155.368,155.91,156.454,157,157.548,158.098,158.65,159.204,159.761,160.32,160.881,161.445,162.012,162.581,163.153,163.728,164.306,164.888,
